"TIME","GEO","NA_ITEM","PPP_CAT","Value","Flag and Footnotes"
"2013","Switzerland","Price level indices (EU28=100)","Alcoholic beverages","115.3",""
"2013","Switzerland","Price level indices (EU28=100)","Tobacco","127.3",""
"2013","Switzerland","Price level indices (EU28=100)","Clothing","121.2",""
"2013","Switzerland","Price level indices (EU28=100)","Footwear","118.0",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Food","70.7",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Bread and cereals","66.4",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Meat","62.5",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Fish","80.4",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Milk, cheese and eggs","79.6",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Alcoholic beverages","79.4",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Tobacco","34.5",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Clothing","90.0",""
"2013","Candidate and potential candidate countries except Turkey and Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","90.1",""
"2013","Montenegro","Price level indices (EU28=100)","Food","76.7",""
"2013","Montenegro","Price level indices (EU28=100)","Bread and cereals","70.8",""
"2013","Montenegro","Price level indices (EU28=100)","Meat","67.1",""
"2013","Montenegro","Price level indices (EU28=100)","Fish","80.8",""
"2013","Montenegro","Price level indices (EU28=100)","Milk, cheese and eggs","72.2",""
"2013","Montenegro","Price level indices (EU28=100)","Alcoholic beverages","96.0",""
"2013","Montenegro","Price level indices (EU28=100)","Tobacco","34.7",""
"2013","Montenegro","Price level indices (EU28=100)","Clothing","98.2",""
"2013","Montenegro","Price level indices (EU28=100)","Footwear","105.5",""
"2013","North Macedonia","Price level indices (EU28=100)","Food","58.5",""
"2013","North Macedonia","Price level indices (EU28=100)","Bread and cereals","54.5",""
"2013","North Macedonia","Price level indices (EU28=100)","Meat","59.1",""
"2013","North Macedonia","Price level indices (EU28=100)","Fish","60.8",""
"2013","North Macedonia","Price level indices (EU28=100)","Milk, cheese and eggs","70.5",""
"2013","North Macedonia","Price level indices (EU28=100)","Alcoholic beverages","68.6",""
"2013","North Macedonia","Price level indices (EU28=100)","Tobacco","24.7",""
"2013","North Macedonia","Price level indices (EU28=100)","Clothing","78.4",""
"2013","North Macedonia","Price level indices (EU28=100)","Footwear","79.9",""
"2013","Albania","Price level indices (EU28=100)","Food","66.6",""
"2013","Albania","Price level indices (EU28=100)","Bread and cereals","66.9",""
"2013","Albania","Price level indices (EU28=100)","Meat","49.2",""
"2013","Albania","Price level indices (EU28=100)","Fish","75.8",""
"2013","Albania","Price level indices (EU28=100)","Milk, cheese and eggs","83.3",""
"2013","Albania","Price level indices (EU28=100)","Alcoholic beverages","71.2",""
"2013","Albania","Price level indices (EU28=100)","Tobacco","27.3",""
"2013","Albania","Price level indices (EU28=100)","Clothing","70.4",""
"2013","Albania","Price level indices (EU28=100)","Footwear","74.9",""
"2013","Serbia","Price level indices (EU28=100)","Food","74.0",""
"2013","Serbia","Price level indices (EU28=100)","Bread and cereals","67.2",""
"2013","Serbia","Price level indices (EU28=100)","Meat","66.5",""
"2013","Serbia","Price level indices (EU28=100)","Fish","93.2",""
"2013","Serbia","Price level indices (EU28=100)","Milk, cheese and eggs","82.4",""
"2013","Serbia","Price level indices (EU28=100)","Alcoholic beverages","80.6",""
"2013","Serbia","Price level indices (EU28=100)","Tobacco","37.3",""
"2013","Serbia","Price level indices (EU28=100)","Clothing","100.6",""
"2013","Serbia","Price level indices (EU28=100)","Footwear","98.8",""
"2013","Turkey","Price level indices (EU28=100)","Food","85.0",""
"2013","Turkey","Price level indices (EU28=100)","Bread and cereals","68.4",""
"2013","Turkey","Price level indices (EU28=100)","Meat","72.9",""
"2013","Turkey","Price level indices (EU28=100)","Fish","93.4",""
"2013","Turkey","Price level indices (EU28=100)","Milk, cheese and eggs","119.5",""
"2013","Turkey","Price level indices (EU28=100)","Alcoholic beverages","205.6",""
"2013","Turkey","Price level indices (EU28=100)","Tobacco","64.8",""
"2013","Turkey","Price level indices (EU28=100)","Clothing","69.6",""
"2013","Turkey","Price level indices (EU28=100)","Footwear","66.9",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Food","74.9",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Bread and cereals","72.3",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Meat","69.0",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Fish","77.3",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Milk, cheese and eggs","79.4",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Alcoholic beverages","82.3",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Tobacco","35.7",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Clothing","94.0",""
"2013","Bosnia and Herzegovina","Price level indices (EU28=100)","Footwear","85.6",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Food","70.3",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Bread and cereals","60.9",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Meat","68.7",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Fish","77.6",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Milk, cheese and eggs","72.2",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Alcoholic beverages","88.3",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Tobacco","33.2",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Clothing","80.3",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Price level indices (EU28=100)","Footwear","76.8",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Food","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Bread and cereals","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Meat","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Fish","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Milk, cheese and eggs","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Alcoholic beverages","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Tobacco","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Clothing","100.0",""
"2014","European Union - 28 countries (2013-2020)","Price level indices (EU28=100)","Footwear","100.0",""
"2014","Belgium","Price level indices (EU28=100)","Food","109.0",""
"2014","Belgium","Price level indices (EU28=100)","Bread and cereals","108.5",""
"2014","Belgium","Price level indices (EU28=100)","Meat","118.9",""
"2014","Belgium","Price level indices (EU28=100)","Fish","112.9",""
"2014","Belgium","Price level indices (EU28=100)","Milk, cheese and eggs","113.7",""
"2014","Belgium","Price level indices (EU28=100)","Alcoholic beverages","91.2",""
"2014","Belgium","Price level indices (EU28=100)","Tobacco","95.8",""
"2014","Belgium","Price level indices (EU28=100)","Clothing","109.6",""
"2014","Belgium","Price level indices (EU28=100)","Footwear","109.0",""
"2014","Bulgaria","Price level indices (EU28=100)","Food","69.3",""
"2014","Bulgaria","Price level indices (EU28=100)","Bread and cereals","57.8",""
"2014","Bulgaria","Price level indices (EU28=100)","Meat","57.4",""
"2014","Bulgaria","Price level indices (EU28=100)","Fish","65.8",""
"2014","Bulgaria","Price level indices (EU28=100)","Milk, cheese and eggs","87.1",""
"2014","Bulgaria","Price level indices (EU28=100)","Alcoholic beverages","64.8",""
"2014","Bulgaria","Price level indices (EU28=100)","Tobacco","51.7",""
"2014","Bulgaria","Price level indices (EU28=100)","Clothing","79.3",""
"2014","Bulgaria","Price level indices (EU28=100)","Footwear","78.3",""
"2014","Czechia","Price level indices (EU28=100)","Food","78.6",""
"2014","Czechia","Price level indices (EU28=100)","Bread and cereals","72.9",""
"2014","Czechia","Price level indices (EU28=100)","Meat","74.8",""
"2014","Czechia","Price level indices (EU28=100)","Fish","100.1",""
"2014","Czechia","Price level indices (EU28=100)","Milk, cheese and eggs","85.6",""
"2014","Czechia","Price level indices (EU28=100)","Alcoholic beverages","78.9",""
"2014","Czechia","Price level indices (EU28=100)","Tobacco","57.4",""
"2014","Czechia","Price level indices (EU28=100)","Clothing","91.7",""
"2014","Czechia","Price level indices (EU28=100)","Footwear","74.3",""
"2014","Denmark","Price level indices (EU28=100)","Food","142.5",""
"2014","Denmark","Price level indices (EU28=100)","Bread and cereals","162.7",""
"2014","Denmark","Price level indices (EU28=100)","Meat","135.1",""
"2014","Denmark","Price level indices (EU28=100)","Fish","128.3",""
"2014","Denmark","Price level indices (EU28=100)","Milk, cheese and eggs","129.6",""
"2014","Denmark","Price level indices (EU28=100)","Alcoholic beverages","140.9",""
"2014","Denmark","Price level indices (EU28=100)","Tobacco","109.6",""
"2014","Denmark","Price level indices (EU28=100)","Clothing","137.5",""
"2014","Denmark","Price level indices (EU28=100)","Footwear","124.1",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Food","104.1",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Bread and cereals","100.2",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Meat","116.7",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Fish","108.8",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Milk, cheese and eggs","94.7",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Alcoholic beverages","84.8",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Tobacco","100.6",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Clothing","101.4",""
"2014","Germany (until 1990 former territory of the FRG)","Price level indices (EU28=100)","Footwear","99.1",""
"2014","Estonia","Price level indices (EU28=100)","Food","88.2",""
"2014","Estonia","Price level indices (EU28=100)","Bread and cereals","89.9",""
"2014","Estonia","Price level indices (EU28=100)","Meat","80.6",""
"2014","Estonia","Price level indices (EU28=100)","Fish","94.8",""
"2014","Estonia","Price level indices (EU28=100)","Milk, cheese and eggs","93.2",""
"2014","Estonia","Price level indices (EU28=100)","Alcoholic beverages","99.4",""
"2014","Estonia","Price level indices (EU28=100)","Tobacco","62.6",""
"2014","Estonia","Price level indices (EU28=100)","Clothing","106.3",""
"2014","Estonia","Price level indices (EU28=100)","Footwear","103.4",""
"2014","Ireland","Price level indices (EU28=100)","Food","122.8",""
"2014","Ireland","Price level indices (EU28=100)","Bread and cereals","115.3",""
"2014","Ireland","Price level indices (EU28=100)","Meat","108.9",""
"2014","Ireland","Price level indices (EU28=100)","Fish","113.2",""
"2014","Ireland","Price level indices (EU28=100)","Milk, cheese and eggs","129.0",""
"2014","Ireland","Price level indices (EU28=100)","Alcoholic beverages","183.9",""
"2014","Ireland","Price level indices (EU28=100)","Tobacco","187.8",""
"2014","Ireland","Price level indices (EU28=100)","Clothing","118.4",""
"2014","Ireland","Price level indices (EU28=100)","Footwear","114.1",""
"2014","Greece","Price level indices (EU28=100)","Food","101.5",""
"2014","Greece","Price level indices (EU28=100)","Bread and cereals","113.5",""
"2014","Greece","Price level indices (EU28=100)","Meat","88.2",""
"2014","Greece","Price level indices (EU28=100)","Fish","113.6",""
"2014","Greece","Price level indices (EU28=100)","Milk, cheese and eggs","128.5",""
"2014","Greece","Price level indices (EU28=100)","Alcoholic beverages","119.9",""
"2014","Greece","Price level indices (EU28=100)","Tobacco","76.6",""
"2014","Greece","Price level indices (EU28=100)","Clothing","107.4",""
"2014","Greece","Price level indices (EU28=100)","Footwear","108.6",""
"2014","Spain","Price level indices (EU28=100)","Food","93.2",""
"2014","Spain","Price level indices (EU28=100)","Bread and cereals","104.5",""
"2014","Spain","Price level indices (EU28=100)","Meat","85.3",""
